time,open,high,low,close,volume,atr,Tankan_sen,Kijun_sen,ssl_up,ssl_down,bull_ema,bear_ema,aroon_up,aroon_down,deadzone,trend_up,trend_down,e1,trend_up_color,trend_down_color
2026-08-21 16:42:00,423.6795,423.83,423.6795,423.76,8710,0.17587142857143231,423.53999999999996,423.335,423.57288,423.4162,0.07448181818181511,0.025136363636362475,100.0,0.0,0.8985787671770913,1.3865809636649828,-0.0,0.9699089334130804,green,red
2026-08-21 16:43:00,423.73,423.94,423.73,423.9,16442,0.18162857142857547,423.6,423.39,423.63088,423.4692,0.0820757575757539,0.019624242424241045,100.0,0.0,0.8973629795053196,1.946494477684837,-0.0,1.0887235462532772,green,red
2026-08-21 16:44:00,423.89,423.96,423.82,423.914,37841,0.181985714285718,423.625,423.4,423.68988,423.5262000000001,0.08089696969696702,0.015724242424241284,100.0,0.0,0.893569349710266,1.4583754988944975,-0.0,1.1774627493302887,lime,red
2026-08-21 16:45:00,423.91,423.98,423.8749,423.97,32956,0.17413571428571523,423.66125,423.40999999999997,423.75537999999995,423.58769,0.07724848484848663,0.01248484848484781,100.0,0.0,0.8885223562131631,1.3608648972916626,-0.0,1.2471595515859235,lime,red
2026-08-21 16:46:00,423.99,424.01,423.91,423.9775,34560,0.15627857142856832,423.73,423.42499999999995,423.8155,423.64969,0.06740909090909507,0.009893939393939009,100.0,0.0,0.8833371326510303,0.9207541422222221,-0.0,1.2447491185631634,lime,red
2026-08-21 16:47:00,423.99,424.14,423.93,424.13,24954,0.15984999999999364,423.83,423.49,423.88050000000004,423.70844,0.06911666666666919,0.007515151515151226,100.0,0.0,0.8822737613245192,1.6064707398993505,-0.0,1.3075410227053226,green,red
2026-08-21 16:48:00,424.14,424.21,424.1,424.12,13918,0.15849285714284633,423.865,423.525,423.9295,423.77344000000005,0.06432878787878872,0.006151515151514036,100.0,0.0,0.8775210237112725,0.9587390629900483,-0.0,1.3478655054541377,lime,red
2026-08-21 16:49:00,424.11,424.21,424.07,424.13,31455,0.16384999999998837,423.865,423.525,423.96849999999995,423.81944000000004,0.057730303030302306,0.004393939393937809,90.0,20.0,0.8739258134741593,0.5839209222386899,-0.0,1.3737426211679349,lime,red
2026-08-21 16:50:00,424.17,424.23,424.1,424.165,17062,0.16464999999999058,423.95475,423.53499999999997,424.02,423.87344,0.05066969696969801,0.0026818181818166037,100.0,10.0,0.8699965553394177,0.46309279574700213,-0.0,1.3949292944737408,lime,red
2026-08-21 16:51:00,424.17,424.38,424.15,424.27,19526,0.1685785714285625,424.055,423.61,424.08900000000006,423.93644000000006,0.05207878787878644,0.0016363636363623205,100.0,0.0,0.8698065897860241,0.8657135764684654,-0.0,1.343434071698539,green,red
2026-08-21 16:52:00,424.28,424.28,424.16,424.235,17196,0.15786428571427027,424.1,423.61,424.134,423.98449,0.048427272727269606,0.0043939393939353985,90.0,0.0,0.865548523888162,0.16616332119269828,-0.0,1.3569572578886664,lime,red
2026-08-21 16:53:00,424.23,424.385,424.23,424.385,12906,0.15393571428569836,424.12995,423.6925,424.1785,424.03449,0.054881818181811946,0.006015151515146044,100.0,0.0,0.8626280386492793,0.9443941659515076,-0.0,1.352886703059312,green,red
2026-08-21 16:54:00,424.3943,424.44,424.345,424.4355,21568,0.1496499999999839,424.175,423.72,424.22650000000004,424.08699000000007,0.05868484848484121,0.006363636363630576,100.0,0.0,0.8575167582627854,0.8289978857362712,-0.0,1.3564504917528666,lime,red
2026-08-21 16:55:00,424.43,424.47,424.38,424.4499,19882,0.14393571428569935,424.20000000000005,423.735,424.2755,424.1375,0.0576621212121159,0.005545454545449502,100.0,0.0,0.8522715906801588,0.469960938148688,-0.0,1.3111217308079404,lime,red
2026-08-21 16:56:00,424.42,424.46,424.31,424.385,19165,0.1417928571428401,424.27,423.735,424.3205,424.17749999999995,0.05025393939393628,0.010627272727270506,90.0,0.0,0.8492988747733564,0.0,0.3860248291874768,1.2128806698565313,lime,red
2026-08-21 16:57:00,424.38,424.4795,424.37,424.45,12630,0.13461428571426787,424.27475,423.73974999999996,424.35445,424.2215,0.046997878787877055,0.013152424242423938,100.0,0.0,0.8448573860256215,0.0,0.11965442094549417,1.1622600956055749,green,orange
2026-08-21 16:58:00,424.46,424.5799,424.46,424.53,15585,0.13389285714284174,424.33995000000004,423.88995,424.39144,424.2575,0.049575454545451904,0.013317575757576543,100.0,10.0,0.8412151121653662,0.19809623420030675,-0.0,1.1809950948445476,green,orange
2026-08-21 16:59:00,424.54,424.62,424.49,424.57,33592,0.13567142857141334,424.385,423.935,424.43243999999993,424.29949999999997,0.05122121212121098,0.011410303030304061,100.0,0.0,0.8376129610437124,0.15760918356022557,-0.0,1.1713518341255167,lime,red
2026-08-21 17:00:00,424.57,424.6,424.44,424.4501,19227,0.13995714285713184,424.39,423.94,424.46944,424.3335,0.046768484848484886,0.020463636363635112,90.0,0.0,0.8351568314332761,0.0,1.0239075562094513,1.0663488398035952,lime,red
2026-08-21 17:01:00,424.47,424.51,424.38,424.49,13632,0.13424285714284728,424.425,423.95500000000004,424.48243999999994,424.35650000000004,0.042200606060606216,0.02482393939393691,80.0,0.0,0.8316152631189433,0.0,0.7906467961311137,0.9654922146607987,green,orange
2026-08-21 17:02:00,424.54,424.64,424.5001,424.64,22572,0.1370999999999916,424.475,423.99125,424.51844,424.39051,0.04956090909090683,0.024824242424239685,100.0,0.0,0.828849110487753,0.19157911898673774,-0.0,0.9200192536551413,green,orange
2026-08-21 17:03:00,424.6,424.75,424.57,424.605,45987,0.13995714285713592,424.53,424.1,424.55494,424.42451,0.05030363636363283,0.024327878787873528,100.0,0.0,0.8272206193828758,0.0,0.36925902864823,0.8905243019472664,lime,red
2026-08-21 17:04:00,424.61,424.7,424.38,424.45,27528,0.15352857142856433,424.53,424.135,424.58094,424.42801,0.04594363636363245,0.036755757575753535,90.0,20.0,0.8307884131890467,0.0,1.6659925171995837,0.8128853455376657,green,red
2026-08-21 17:05:00,424.465,424.58,424.34,424.44,16569,0.15424285714284938,424.54499999999996,424.135,424.59193999999997,424.42401,0.037951818181814485,0.04281999999999626,80.0,10.0,0.8313605290571566,0.0,1.621940492374847,0.7369629396808932,green,orange
2026-08-21 17:06:00,424.43,424.59,424.4,424.479,25987,0.15924285714285297,424.54499999999996,424.135,424.60494,424.43301,0.034396969696965214,0.041687272727269624,70.0,0.0,0.8300769237665849,0.0,1.217148273578914,0.6455103291110618,green,orange
2026-08-21 17:07:00,424.45,424.7,424.44,424.66,33282,0.16674285714285425,424.54499999999996,424.21475,424.62699000000003,424.44001,0.04600060606060507,0.0356142424242395,60.0,80.0,0.8313961545289187,0.13335444227664084,-0.0,0.6394492743464752,green,orange
2026-08-21 17:08:00,424.68,424.845,424.67,424.82,28144,0.17317142857142795,424.5925,424.2875,424.6535,424.46101,0.06423575757575611,0.029601212121209836,100.0,70.0,0.8299271929836296,1.0391516761495723,-0.0,0.6713996423328581,green,red
2026-08-21 17:09:00,424.83,424.89,424.69,424.79,22649,0.18102857142856774,424.615,424.355,424.68050000000005,424.48100999999997,0.06940727272727086,0.026512121212117146,100.0,60.0,0.8290279210537929,0.3728771251803664,-0.0,0.6643469335709824,lime,red
2026-08-21 17:10:00,424.78,424.84,424.65,424.68,11455,0.18388571428571204,424.615,424.38245,424.7045,424.50201,0.06377272727272491,0.03224121212120859,90.0,50.0,0.8277676418432549,0.0,0.7277411369739184,0.6131889085905868,lime,red
2026-08-21 17:11:00,424.67,424.805,424.59,424.61,19563,0.19142142857143085,424.615,424.4,424.73400000000004,424.52301,0.053289696969695245,0.03999969696969357,80.0,40.0,0.8274449654248235,0.0,1.294576058753023,0.5750077397531186,green,red
2026-08-21 17:12:00,424.61,424.625,424.26,424.275,11496,0.20821428571428718,424.575,424.40999999999997,424.49899999999997,424.73249999999996,0.04329060606060494,0.07118181818181872,70.0,100.0,0.8326755157705756,0.0,3.626488592241799,0.5587427670434408,green,red
2026-08-21 17:13:00,424.27,424.2725,423.9214,424.055,28198,0.22418571428571404,424.4057,424.4057,424.43414,424.68475,0.03489696969696889,0.1033181818181819,60.0,100.0,0.8374319606128688,0.0,4.5865170604429295,0.6926399579165263,green,red
2026-08-21 17:14:00,424.0752,424.19,423.985,424.12,7305,0.22739999999999685,424.4057,424.4057,424.39464,424.63374999999996,0.033442424242423385,0.1125909090909085,50.0,90.0,0.8366426410067395,0.0,3.2402542698929437,0.7750373680211169,green,orange
2026-08-21 17:15:00,424.11,424.16,424.02,424.09,13701,0.22811428571428596,424.4057,424.4057,424.36264,424.59175000000005,0.02988181818181729,0.10704545454545589,40.0,80.0,0.8334562145966736,0.0,2.830615282765052,0.8562287294863609,green,orange
2026-08-21 17:16:00,424.09,424.104,423.95,424.07,8379,0.22840000000000163,424.4057,424.4057,424.31764000000004,424.54314999999997,0.023957575757574914,0.09593939393939538,30.0,70.0,0.8308196524507068,0.0,2.405620460561977,0.9287725773061766,green,orange
2026-08-21 17:17:00,424.14,424.2317,423.94,423.95,19124,0.23637857142857197,424.4057,424.4057,424.26764000000003,424.49632,0.016221212121211286,0.09439393939394104,20.0,60.0,0.8333043559261994,0.0,2.763181549037199,1.0364166888795125,green,red
2026-08-21 17:18:00,424.02,424.31,424.009,424.1801,19773,0.23923571428571627,424.3807,424.4057,424.20154,424.44282000000004,0.031284848484847326,0.08642424242424375,10.0,50.0,0.8382913123669379,0.0,0.4982942930058698,1.0574984335630688,green,orange
2026-08-21 17:19:00,424.155,424.25,424.01,424.06,11392,0.23923571428571627,424.3632,424.4057,424.13354,424.37882,0.039953636363635046,0.08434242424242382,0.0,40.0,0.8387883992432688,0.0,1.2323878184190562,1.0947968569745399,green,red
2026-08-21 17:20:00,424.035,424.04,423.94,423.97,9514,0.23423571428571677,424.2732,424.4057,424.06254,424.29882,0.04177333333333205,0.08198393939393533,0.0,30.0,0.8348405152508362,0.0,1.577385448657651,1.157150718172943,green,red
2026-08-21 17:21:00,423.97,424.21,423.92,424.04,25989,0.23637857142857197,424.115,424.405,423.99554,424.23932,0.042771515151513416,0.07289454545453945,0.0,100.0,0.8372221100983265,0.0,0.6809888860431101,1.18799942200053,green,orange
2026-08-21 17:22:00,424.08,424.08,423.68,423.79,27314,0.251735714285713,423.995,424.28499999999997,423.93754,424.18482000000006,0.0410121212121193,0.08065030303029665,0.0,100.0,0.8436498889973424,0.0,2.2683592271732778,1.2542115557888565,green,red
2026-08-21 17:23:00,423.79,423.795,423.36,423.38,82929,0.2685214285714283,423.83500000000004,424.125,423.88140000000004,424.13706999999994,0.03670727272727087,0.11663333333333,50.0,100.0,0.851308390107369,0.0,4.634893149968207,1.4690530768031067,green,red
2026-08-21 17:24:00,423.39,423.68,423.34,423.61,28774,0.2792357142857164,423.825,424.115,423.8169,424.08607,0.0509781818181819,0.13161636363636228,40.0,100.0,0.8553753062062965,0.0,1.8413240792250463,1.559878070586592,green,orange
2026-08-21 17:25:00,423.61,423.66,423.46,423.5799,21123,0.27816428571428886,423.825,424.115,423.76090000000005,424.03607,0.05677939393939524,0.12844181818181824,30.0,90.0,0.8542215531442352,0.0,1.4990312280252738,1.6377974862739393,green,orange
2026-08-21 17:26:00,423.56,423.56,423.36,423.53,19528,0.26780000000000215,423.825,424.115,423.7019,423.98166999999995,0.054610909090910924,0.11589060606061001,20.0,80.0,0.8538156376127926,0.0,1.3559239374507115,1.7010931518613006,green,orange
2026-08-21 17:27:00,423.54,423.66,423.51,423.66,18089,0.25325714285714945,423.79499999999996,424.115,423.6589,423.92449999999997,0.05679090909091559,0.10064272727273353,10.0,70.0,0.850827481236666,0.06323902738813558,-0.0,1.6650689935901255,green,orange
2026-08-21 17:28:00,423.7,424.19,423.7,423.96,31696,0.27647142857143436,423.775,424.115,423.9125,423.628,0.08112242424242923,0.08388000000000713,0.0,60.0,0.8619292064242983,2.3949109909807476,-0.0,1.505881806973548,green,red
2026-08-21 17:29:00,424.0,424.11,423.92,423.985,26036,0.2800428571428597,423.775,424.115,423.89849999999996,423.619,0.09327303030303669,0.06624181818182492,0.0,50.0,0.8603399143600552,2.220068102157029,-0.0,1.3199023152634481,lime,red
2026-08-21 17:30:00,423.97,423.99,423.72,423.76,11579,0.28832857142857293,423.765,424.115,423.8935,423.59700000000004,0.0905909090909154,0.07051363636364462,10.0,40.0,0.8617265152164539,0.26291121659141936,-0.0,1.155094443961275,lime,red
2026-08-21 17:31:00,423.785,423.92,423.77,423.87,9982,0.2789214285714325,423.765,424.115,423.8645,423.582,0.08769696969697743,0.06746787878788729,0.0,30.0,0.8590292500642902,1.1316582581946477,-0.0,0.964106903740003,green,red
2026-08-21 17:32:00,423.8791,423.9,423.765,423.78,2422,0.2628500000000023,423.765,424.115,423.8465,423.59049999999996,0.0802727272727347,0.06533151515152578,60.0,20.0,0.8554339575636469,0.36350670095373516,-0.0,0.9001005883833386,lime,red
2026-08-21 17:33:00,423.77,423.85,423.75,423.84,2453,0.25285000000000324,423.775,424.115,423.85200000000003,423.6295,0.07472727272727951,0.05469515151516217,50.0,10.0,0.8505796179880113,0.8344591082197894,-0.0,0.8836830914135589,green,red
2026-08-21 17:34:00,423.8462,423.86,423.795,423.84,4397,0.24892142857143135,423.775,424.115,423.87000000000006,423.675,0.06336363636364195,0.046028484848494595,40.0,0.0,0.8444788218081312,0.7631601782213693,-0.0,0.8494673351100346,lime,red
2026-08-21 17:35:00,423.86,424.11,423.86,424.07,6568,0.24749285714286526,423.85,424.09,423.91499999999996,423.715,0.07281818181818794,0.03760424242425037,30.0,10.0,0.8460240335900513,2.349884262374644,-0.0,0.8448301079587281,green,red
2026-08-21 17:36:00,424.09,424.16,424.04,424.16,4901,0.2274928571428672,423.945,424.0725,423.975,423.783,0.08078787878788767,0.03069606060606685,20.0,0.0,0.842003793254151,2.5611366443979477,-0.0,0.8684087175905688,green,red
2026-08-21 17:37:00,424.09,424.19,424.09,424.13,11324,0.20356428571429724,423.95500000000004,423.98249999999996,424.0280000000001,423.841,0.0775454545454643,0.02715121212121972,10.0,0.0,0.8372837553216101,1.8359225659941103,-0.0,0.9000789531145301,lime,red
2026-08-21 17:38:00,424.115,424.12,424.06,424.11,8811,0.1842785714285802,423.95500000000004,423.825,424.021,423.87700000000007,0.06454545454546388,0.024636363636369996,0.0,0.0,0.8315009177683939,1.3186075750371629,-0.0,0.8810515292582295,lime,red
2026-08-21 17:39:00,424.12,424.12,423.99,424.035,4117,0.17927857142857664,423.97,423.825,424.02200000000005,423.884,0.052060606060613836,0.02721212121212506,80.0,10.0,0.8279959085907097,0.5034051453679922,-0.0,0.8764545848550824,lime,red
2026-08-21 17:40:00,424.03,424.1199,424.02,424.08,3057,0.17070714285714775,423.97,423.825,424.03499,423.91399999999993,0.04610606060606329,0.025106060606062058,70.0,0.0,0.8234122495048023,0.7205154338583952,-0.0,0.8939568383244705,green,red
2026-08-21 17:41:00,424.1,424.17,424.01,424.15,3830,0.1714214285714328,423.97,423.825,424.05999,423.938,0.04580303030302896,0.02165151515151544,60.0,20.0,0.8210981270097553,1.0618922646261808,-0.0,0.9176570666347743,green,red
2026-08-21 17:42:00,424.21,424.21,423.98,424.06,20795,0.14999285714286056,424.0025,423.825,424.09099,423.95950000000005,0.04218181818181479,0.02524242424242161,100.0,10.0,0.8213971457396563,0.16853345950551102,-0.0,0.9305142479450978,lime,red
2026-08-21 17:43:00,424.02,424.05,423.94,424.05,8199,0.14499285714286106,424.03499999999997,423.825,424.11099,423.9785,0.035181818181814435,0.027696969696964658,90.0,0.0,0.8176231742822598,0.04104683487696548,-0.0,0.813225732465412,lime,red
2026-08-21 17:44:00,424.06,424.06,423.63,423.68,24126,0.15642142857143426,423.91999999999996,423.79499999999996,423.962,424.13099,0.02672727272726892,0.0606666666666611,80.0,100.0,0.8253569425394375,0.0,2.6439190030555437,0.7934321496853727,lime,red
2026-08-21 17:45:00,423.64,423.66,423.51,423.58,7372,0.15713571428571932,423.86,423.775,423.927,424.0859899999999,0.018636363636359777,0.0850606060606031,70.0,100.0,0.8233933731140437,0.0,2.778933046986367,0.7933964295798432,green,red
2026-08-21 17:46:00,423.62,423.65,423.48,423.59,9611,0.15963571428571705,423.845,423.775,423.871,424.03499,0.013727272727268166,0.09172727272727164,60.0,100.0,0.8214494393829017,0.0,2.0633009384113166,0.7702603795891036,green,orange
2026-08-21 17:47:00,423.585,423.69,423.55,423.56,3914,0.1624928571428573,423.845,423.775,423.817,423.98499000000004,0.01063636363635913,0.08515151515151247,50.0,90.0,0.8184149449890722,0.0,1.7662865976450348,0.8031228520735567,green,orange
2026-08-21 17:48:00,423.56,423.68,423.55,423.6,2939,0.1671357142857143,423.845,423.775,423.76599999999996,423.94099000000006,0.012060606060604046,0.07433333333332963,40.0,80.0,0.8150407955391814,0.0,1.0108903295503069,0.8491754513067917,green,orange
2026-08-21 17:49:00,423.6,423.75,423.6,423.67,6104,0.15856428571428133,423.845,423.775,423.727,423.90398999999996,0.01821212121212067,0.06278787878787508,30.0,70.0,0.8124403875837888,0.0,0.19215091346666213,0.8680595418259145,green,orange
2026-08-21 17:50:00,423.66,423.82,423.625,423.76,3330,0.1639214285714234,423.845,423.78499999999997,423.6875,423.87399999999997,0.028333333333331504,0.05113636363636071,20.0,60.0,0.8115309837079506,0.5950910896063988,-0.0,0.8680595418259145,green,orange
2026-08-21 17:51:00,423.82,423.83,423.5901,423.705,2497,0.17391428571427728,423.77,423.78499999999997,423.64551,423.84,0.03143939393939101,0.04499999999999835,10.0,50.0,0.8122919738708703,0.1640688288819092,-0.0,0.8822101430930616,lime,red
2026-08-21 17:52:00,423.712,423.75,423.7,423.715,2521,0.17248571428570716,423.77,423.845,423.61751000000004,423.794,0.030757575757571726,0.03692424242424174,0.0,40.0,0.8060190541321619,0.29117026188657746,-0.0,0.8898320360415255,green,red
2026-08-21 17:53:00,423.69,423.79,423.67,423.7899,4005,0.17177142857142208,423.655,423.845,423.7679999999999,423.59051,0.03405151515151229,0.02766666666666648,10.0,30.0,0.8023988635908404,0.8533816950119899,-0.0,0.8923436247189329,green,red
2026-08-21 17:54:00,423.76,423.975,423.7,423.73,19660,0.18427857142856802,423.7275,423.845,423.7595,423.59750999999994,0.03424333333333142,0.022657575757572924,0.0,20.0,0.8045498749549334,0.3163407187452094,-0.0,0.9005065284241027,lime,red
2026-08-21 17:55:00,423.72,423.79,423.6814,423.775,7761,0.18060714285713939,423.76250000000005,423.845,423.77250000000004,423.61465,0.035469090909086017,0.018985757575753173,90.0,10.0,0.8005225762053849,0.645105301795752,-0.0,0.8813703728005748,green,red
2026-08-21 17:56:00,423.77,423.82,423.77,423.785,1052,0.1677500000000001,423.76250000000005,423.845,423.7895,423.64365,0.033334545454543084,0.01631757575757106,80.0,0.0,0.7943673504433315,0.6440507124352735,-0.0,0.8314508861960803,lime,red
2026-08-21 17:57:00,423.83,423.9255,423.75,423.9255,5956,0.17171428571428546,423.78255,423.845,423.81305000000003,423.66364999999996,0.042033333333330695,0.01337999999999614,70.0,0.0,0.7929171769388982,1.5728079348707524,-0.0,0.7878221822805926,green,red
2026-08-21 17:58:00,423.91,423.91,423.79,423.79,12431,0.1506785714285692,423.78255,423.845,423.83605,423.68765,0.04339424242424009,0.023336363636358534,60.0,0.0,0.7900015051695084,0.30100452868907723,-0.0,0.7382089572594168,lime,red
2026-08-21 17:59:00,423.81,423.85,423.78,423.82,7981,0.1435357142857145,423.78255,423.845,423.84605,423.70565,0.04243393939393438,0.02813666666666098,50.0,20.0,0.7846914901178152,0.48935223576847875,-0.0,0.7052574903793811,green,red
2026-08-21 18:00:00,423.84,423.99,423.77,423.99,8746,0.14710714285714793,423.83000000000004,423.845,423.86305000000004,423.72015,0.05194181818181392,0.028100606060600473,100.0,10.0,0.7849845752166381,1.636469644604972,-0.0,0.6782528649323467,green,red
2026-08-21 18:01:00,423.98,424.04,423.94,423.98,5259,0.14425000000000768,423.855,423.845,423.88405,423.75514000000004,0.05502545454545119,0.024456969696964075,100.0,0.0,0.7808347294644725,1.224251436221948,-0.0,0.615634068813506,lime,red
2026-08-21 18:02:00,423.97,424.21,423.97,424.18,51902,0.15210714285714744,423.9457,423.845,423.93005000000005,423.78213999999997,0.06986666666666334,0.0209193939393887,100.0,10.0,0.781906382169826,2.3950291768028364,-0.0,0.6690033446141115,green,red
2026-08-21 18:03:00,424.2,424.32,424.2,424.3,5754,0.15139285714286238,424.0007,423.9,423.98305,423.83514,0.0824351515151484,0.017351515151510667,100.0,0.0,0.7792673183481272,2.71065243024168,-0.0,0.7808087584099894,green,red
2026-08-21 18:04:00,424.3,424.34,424.3,424.321,10670,0.14032142857143168,424.04499999999996,423.90999999999997,424.01955,423.89513999999997,0.08565424242424118,0.013616969696966297,100.0,10.0,0.7729546451646446,2.216275749249803,-0.0,0.9015788778573324,lime,red
2026-08-21 18:05:00,424.35,424.35,424.215,424.22,8190,0.13282857142857957,424.05,423.915,424.07555,423.94849999999997,0.0775000000000003,0.01960878787878521,100.0,0.0,0.770220098713,0.9277894521875396,-0.0,0.9342706524048481,lime,red
2026-08-21 18:06:00,424.24,424.2946,424.17,424.255,10618,0.13815714285714925,424.06,423.915,424.12300999999997,423.98850000000004,0.06839999999999793,0.021984848484846404,90.0,10.0,0.7671280977258694,0.8841287983329948,-0.0,0.9611884580789365,lime,red
2026-08-21 18:07:00,424.25,424.34,424.21,424.32,5552,0.1388714285714343,424.06,423.915,424.1644600000001,424.03450000000004,0.0634939393939357,0.020869696969695418,80.0,0.0,0.7642668167486105,1.055230806880445,-0.0,0.9792822126145211,green,red
2026-08-21 18:08:00,424.34,424.47,424.325,424.42,5910,0.12994285714286288,424.12,423.975,424.22046,424.088,0.06531969696969489,0.016387878787877803,100.0,20.0,0.7621741485811256,1.4285417160647285,-0.0,1.0193125285649103,green,red
2026-08-21 18:09:00,424.405,424.42,424.31,424.3207,6864,0.13004285714286215,424.20500000000004,423.975,424.27745999999996,424.14099999999996,0.06055757575757553,0.022165151515153438,90.0,10.0,0.7586224070953149,0.2738703005587695,-0.0,1.022807500201111,lime,red
2026-08-21 18:10:00,424.3,424.3499,424.2,424.2,7010,0.13717857142857579,424.22,423.975,424.31345,424.184,0.05069090909090964,0.035824545454549,80.0,0.0,0.7565824830243618,0.0,0.7875488460643965,1.0096432425386865,lime,red
2026-08-21 18:11:00,424.2,424.2,424.05,424.16,11373,0.13535714285714562,424.26,423.975,424.195,424.32945,0.03921818181818235,0.045165151515152324,70.0,0.0,0.7545666581941173,0.0,1.0307855125489596,0.9685893504653222,green,red
2026-08-21 18:12:00,424.184,424.21,424.07,424.17,6268,0.1356785714285747,424.26,424.01,424.20500000000004,424.32945,0.0297757575757573,0.04532181818181671,60.0,0.0,0.7522009916121757,0.0,0.8506343479734824,0.9204241718632602,green,orange
2026-08-21 18:13:00,424.16,424.18,424.13,424.18,3843,0.1342500000000005,424.26,424.01,424.19800000000004,424.31544999999994,0.023181818181816565,0.040061212121209645,50.0,80.0,0.7465289816960543,0.0,0.699796434442419,0.8849762162383286,green,orange
2026-08-21 18:14:00,424.1994,424.22,424.15,424.15,9566,0.12353571428571643,424.26,424.03005,424.183,424.30345,0.018133333333331034,0.03622484848484887,40.0,70.0,0.7416536918790956,0.0,0.8608231809955669,0.8174091535819343,green,red
2026-08-21 18:15:00,424.155,424.29,424.155,424.29,4546,0.12639285714286075,424.26,424.03005,424.17699999999996,424.29745,0.026639393939395652,0.03120666666666876,30.0,60.0,0.7394171549603062,0.24333903387912414,-0.0,0.7662060998953848,green,orange
2026-08-21 18:16:00,424.27,424.2783,424.18,424.25,6049,0.11710714285715085,424.26,424.03005,424.178,424.29582,0.029787878787883217,0.029652121212125782,20.0,50.0,0.7360929834107036,0.0,0.18665739644745827,0.6949269996803196,lime,red
2026-08-21 18:17:00,424.2763,424.29,424.23,424.2599,7519,0.11139285714286627,424.235,424.07000000000005,424.18,424.29082,0.029127272727279514,0.026133939393944653,10.0,40.0,0.7309520535765968,0.0,0.16316562651525146,0.6626639200109139,green,orange
2026-08-21 18:18:00,424.27,424.33,424.26,424.3299,7161,0.11354285714286659,424.19995,424.07000000000005,424.27681999999993,424.1735,0.030576666666672914,0.021467272727277924,0.0,30.0,0.7262362330408295,0.2885862231653391,-0.0,0.5645811840735178,green,orange
2026-08-21 18:19:00,424.3101,424.38,424.31,424.37,5227,0.10890000000000555,424.21500000000003,424.0757,424.27281999999997,424.1735,0.03396303030303536,0.01546727272727718,0.0,20.0,0.7215638707104209,0.42456745898050485,-0.0,0.450950245521085,green,red
2026-08-21 18:20:00,424.37,424.47,424.36,424.4,4713,0.10785714285715033,424.27,424.0757,424.28482999999994,424.18950000000007,0.036424545454546875,0.010370000000003963,100.0,10.0,0.7184182320033171,0.4537542681254081,-0.0,0.4120847099147795,green,red
2026-08-21 18:21:00,424.36,424.38,424.32,424.32,6407,0.10428571428572095,424.3,424.11,424.30283,424.2165,0.0342157575757569,0.014244545454547642,90.0,0.0,0.7141940496832834,0.0,0.31829315226502786,0.32479680731171356,lime,red
2026-08-21 18:22:00,424.325,424.34,424.27,424.34,8034,0.0985714285714323,424.31,424.11,424.31583,424.2365,0.031397575757572474,0.01636363636363716,80.0,0.0,0.7096421091864502,0.0,0.20159761949400945,0.31858753690517005,green,orange
2026-08-21 18:23:00,424.335,424.38,424.335,424.37,2503,0.09392857142857533,424.3125,424.12,424.33583,424.25699999999995,0.029609696969695315,0.016181818181817933,70.0,0.0,0.7042106880945863,0.0,0.03607721495370697,0.32850333289604805,green,orange
2026-08-21 18:24:00,424.335,424.37,424.28,424.37,6744,0.089650000000006,424.32500000000005,424.12,424.35083000000003,424.27,0.02606424242424175,0.013454545454544588,60.0,0.0,0.7004985812136416,0.0,0.12136946537452786,0.33619480214144914,green,red
2026-08-21 18:25:00,424.38,424.47,424.38,424.41,6704,0.08607857142858068,424.35,424.12,424.36883,424.2925,0.02448848484848647,0.01099999999999878,50.0,0.0,0.697193595401506,0.10036873690182802,-0.0,0.3481076629244626,green,orange
2026-08-21 18:26:00,424.4,424.44,424.32,424.355,11324,0.08465000000001055,424.365,424.20500000000004,424.38500000000005,424.30649999999997,0.02164000000000249,0.013727272727271955,40.0,0.0,0.6946616594474911,0.0,0.4090998366717713,0.3500917139043622,lime,red
2026-08-21 18:27:00,424.35,424.35,424.26,424.26,6907,0.0878642857142974,424.365,424.22,424.30949999999996,424.39099999999996,0.018185454545457422,0.023378787878790042,30.0,0.0,0.6912300428530173,0.0,1.0907735072754576,0.35121203332903406,green,red
2026-08-21 18:28:00,424.24,424.29,424.22,424.23,14040,0.08786428571429335,424.345,424.26,424.30550000000005,424.387,0.013911818181821039,0.030257575757577176,20.0,100.0,0.6869077424244868,0.0,1.1457511864500702,0.3356156914617259,green,red
2026-08-21 18:29:00,424.2,424.26,424.17,424.26,10647,0.0842928571428599,424.32000000000005,424.26,424.2915,424.375,0.013061818181818572,0.03078787878787938,10.0,100.0,0.6833686650002411,0.0,0.7449986423659993,0.33483918235413057,green,orange
2026-08-21 18:30:00,424.215,424.26,423.89,423.92,14754,0.10286428571428782,424.18,424.18,424.24449999999996,424.354,0.011848787878786843,0.05796969696969454,0.0,100.0,0.6902249783502387,0.0,3.078938972302012,0.46295496443235606,green,red
2026-08-21 18:31:00,423.95,423.95,423.81,423.885,10915,0.1085785714285724,424.14,424.14,424.1935,424.311,0.01027272727272551,0.07393939393939265,40.0,100.0,0.6885027285667359,0.0,2.68269348752483,0.5706612361649377,green,orange
2026-08-21 18:32:00,423.89,423.92,423.77,423.81,5155,0.11428571428571997,424.12,424.12,424.14349999999996,424.26900000000006,0.007999999999998236,0.08371212121211984,30.0,100.0,0.6871677012810697,0.0,2.6288522275086734,0.6938813595987767,green,orange
